smiles,mpi,max_esp,min_esp,kurtosis,skewness,quantile(0.25),quantile(0.5),quantile(0.75),surface_area,"-10,10","-20,-10;10,20","-30,-20;20,30","-40,-30;30,40","-50,-40;40,50","-60,-50;50,60","-70,-60;60,70","-80,-70;70,80"
O=C(c1[nH]ccc1)N,26.27210932,42.1513495,52.53777326,7.150099363,48.13309126,76.10904658,39.05598884,21.82720837,14.52898123,62.30838009,47.67035522,23.94270473,20.00004377,5.562736188,0,0,0
O=C(CN1CCCC1=O)N,27.66225736,31.88083233,53.19882592,7.186843734,36.86160867,79.75559151,70.88854793,24.45613,18.41944105,46.04700461,93.98118153,28.04198277,20.0319847,3.452826393,0,0,0
O=C(COc1ccccc1)N,20.93215623,35.23187763,52.95750693,11.84292559,39.72237183,81.72803421,50.5965904,19.86261886,20.63259561,92.36715685,80.13672303,17.32761805,15.99364422,3.973837852,0,0,0
O=C(N)NCc1ccccc1,21.33479022,38.37625132,51.31262112,10.7719393,47.37985782,76.68169614,41.03930069,15.23562025,21.41697718,101.1385638,74.88116354,17.11204287,17.46706451,5.666145316,0,0,0
O=C(N)NNc1ccccc1,23.66493927,42.73888934,57.96411548,8.022322436,54.69530541,73.1639352,38.46984343,16.0525499,20.45883435,85.22256062,75.49554408,20.69075375,21.99695312,4.960778435,0,0,0
O=C(OCc1ccccc1)N,18.96930104,37.31964697,56.22365027,11.1879658,49.07722963,76.45638141,39.50951523,13.20995038,21.08698254,105.7256271,76.00453555,14.44043452,16.63355771,0.740535104,0,0,0
O=C=NCCCCCCN=C=O,21.69190133,19.09138921,74.15494642,4.576347296,40.21220018,83.26234295,70.30381272,23.06785631,24.45145058,67.23165933,139.0442333,35.00357734,0,0,0,0,0
O=C1C=CC(=O)C=C1,24.72599325,22.48425547,67.9120146,4.025821243,41.73459483,74.06738051,65.36265307,21.66015163,13.13704482,41.00330514,62.79419355,44.21238131,0,0,0,0,0
O=C1CCCCCCCCCCC1,11.61366614,14.08966251,55.34071508,36.28783352,17.61243201,94.31430979,52.61894875,10.31925893,25.82504028,193.7873489,40.00843783,6.494327409,12.31245587,0,0,0,0
O=C1CCCCCCCCCCO1,10.11514041,12.60310361,57.37417281,35.99751132,18.08558362,93.65541205,50.27284768,8.722880417,24.88603995,197.3973651,30.51593638,6.998432277,9.950246287,0,0,0,0
O=C2c1ccccc1CCC2,18.3758806,16.64499687,55.04791192,13.49200018,33.04667483,81.75585412,58.72337938,16.42295199,19.78989613,92.30621487,89.70863878,7.863700298,12.71818676,0.255499288,0,0,0
O=C2c1ccccc1OCC2,19.02427243,18.38209905,58.17469176,8.783144034,39.6371722,80.42442714,48.44180628,19.09646238,18.74310823,88.18151264,82.06291106,14.51751533,9.461170968,0,0,0,0
O=C2c1ccccc1SCC2,17.78394797,20.5616624,59.11489435,9.661240445,39.88063086,81.0873295,47.408461,18.97035266,19.8358721,100.202842,79.79759598,14.86548622,8.365315748,0,0,0,0
O=C2Cc1ccccc1CC2,18.63137678,15.72038055,57.12362224,14.06724908,32.17644991,84.57439688,60.67896067,17.55799431,19.93362259,88.18418505,95.69042288,7.534456771,12.6279753,0,0,0,0
O=C2CCCC2C1CCCC1,14.0514393,13.41547519,55.11296962,26.99793509,22.15992159,92.72615719,55.1398502,12.16168409,22.15121341,147.4462703,54.55371976,7.071259876,13.06432765,0.182032432,0,0,0
O=C2Nc1ccccc1CC2,21.08837544,37.90872094,51.82609283,13.83606948,36.29174467,84.1261324,58.98251664,19.28679504,19.30227913,82.34197399,84.57731186,13.18708752,13.55261447,5.173612161,0,0,0
O=C2OC1CCCCC1CC2,24.03884129,16.11956894,48.13314523,16.67533863,26.72190817,97.79115817,68.33100064,19.17814196,20.62369398,67.63056801,111.6480809,8.917400834,12.48713917,9.042411127,0,0,0
O=C2Oc1ccccc1CC2,22.6945446,20.18674532,54.40557553,8.793602213,37.18040527,81.75664883,58.45464002,22.77088047,18.86748718,73.2480561,83.91306312,23.42643362,13.7885315,0.872335666,0,0,0
O=Cc1cc(C=O)ccc1,23.24195911,27.16439317,62.61454497,5.510986578,42.06028808,82.05291187,54.88022476,24.69244527,17.25389807,65.84744952,57.29510676,50.25200095,8.552342765,0,0,0,0
O=Cc1ccc(C=O)cc1,22.94880416,25.32054263,64.15286483,5.331534589,42.6064038,82.84691808,53.26946033,25.02911837,17.26056034,67.20886111,55.31633858,53.80350886,5.673111452,0,0,0,0
O=Cc2cc1OCOc1cc2,19.61914202,21.92393082,57.55882076,8.905096745,41.0893927,82.0723944,46.13991766,20.62911191,17.84178635,88.60018029,55.57088328,32.00849316,10.61356326,0,0,0,0
O=CCCc(cc1)ccc1C,17.04990126,16.76079216,57.63630188,16.09724506,30.97930903,86.42145808,57.29290905,15.9781054,22.75273193,114.5502544,92.23416783,9.121594335,11.3701734,0,0,0,0
O=CCOc(cc1)ccc1C,22.29183332,28.1911198,51.62607492,7.786015107,42.89052531,76.90058968,49.84383572,17.94486771,21.72407361,92.78088871,69.37554552,40.58540641,14.2312464,1.823422962,0,0,0
O=COCC=Cc1ccccc1,16.82879844,20.0611393,62.60135626,7.335770008,42.05862497,79.46934033,47.56938106,16.36723338,22.70346122,103.4914534,104.9515549,13.50593886,4.921082827,0,0,0,0
O=N(=O)Nc1ccccc1,24.11081613,47.92604431,64.35129867,6.731103421,50.17109611,76.9974012,49.30852756,23.47445609,16.76270853,65.00824855,60.93236723,41.403818,6.655900474,3.08778888,0.809686862,0,0
O=N(Cc1ccccc1)=O,23.80572012,24.51359001,61.72717178,4.327431953,44.49492651,77.39013011,48.26066062,23.76258338,17.74747375,68.28598079,63.94201848,45.33491877,8.45274195,0,0,0,0
O=n2cc1ccccc1cc2,21.8082204,25.30771338,50.32386551,13.55597778,34.11034434,87.4544023,49.93711098,23.28857661,18.44970634,90.33803876,50.78308678,31.1338509,8.150371952,11.39912161,0,0,0
O=NN1CCN(CC1)N=O,30.49319669,26.67968828,63.99990719,1.741123412,45.18875488,70.40687189,68.68558575,34.59181692,16.5048258,35.42690868,52.00488518,83.7849062,4.555269932,0,0,0,0
OC(=O)c(cc1)oc1C,22.13866701,41.93681068,58.64731716,7.230340296,45.44574091,79.60284856,46.22448722,19.17885825,16.38690047,68.83479372,65.17984892,27.18542275,12.12648352,1.473311082,0,0,0
OC(=O)C=Cc1occc1,19.44431563,43.84448725,56.39407831,10.57407743,46.92211465,82.456926,37.34997889,18.23575776,17.75536852,97.3424919,45.6052857,27.43301106,13.98189617,1.718055173,0,0,0
OC(=O)c1[nH]ccc1,23.08815516,45.07519986,57.86164412,8.974306997,53.06174667,76.80938626,37.62263746,16.41410316,13.87601451,71.58968349,40.55983271,20.73919259,16.7348779,4.477943314,0,0,0
OC(=O)c1ccccc1Br,17.61331447,43.47822761,60.12796284,10.73858989,50.45762505,80.05556087,36.88881622,15.91927322,18.20544535,99.7787563,59.87285068,18.53973526,9.528724308,2.070853447,0,0,0
OC(=O)c1ccccc1Cl,18.50354174,46.52640604,62.3855709,10.47271463,52.37542272,80.72248604,35.12551929,16.35456353,17.4674243,98.56979287,50.00722299,24.406303,8.265082688,2.278106825,0.180581639,0,0
OC(=O)Cc1ccccc1F,20.89573407,44.78738207,57.14978402,8.434809328,48.33712989,75.68124547,42.16782594,18.50587611,18.94808827,78.32041742,85.3642237,18.65770115,11.54401584,2.026491885,0,0,0
OC(=O)Cc1ccccc1O,24.30001816,50.9617567,55.79797103,9.055414753,52.16314082,73.93760047,42.50481743,18.44064528,18.96268897,75.99694285,71.77793448,25.98525605,16.99931616,3.725877515,1.547882938,0,0
OC(C(O)=O)C(O)=O,29.46607232,55.38199001,67.77119166,6.758867031,58.88517358,67.73964827,36.12499064,25.63921467,12.8049479,42.82813181,46.31651925,40.98855249,6.799630217,4.414990361,3.924435877,0,0
OC(C)(C)C(C)(C)C,9.453068543,35.50511387,63.08581464,26.35163682,45.87228843,87.80601661,43.9631398,7.034042118,18.23524724,152.9804312,22.44010519,9.874204148,4.74184945,0,0,0,0
OC(C)(C)C(O)(C)C,12.75289735,37.29862036,65.97045919,17.18861178,51.88466265,88.57422755,39.74322498,6.370201321,17.61039015,128.6124135,28.91035985,20.30055925,6.372940638,0.68934678,0,0,0
OC(C)(C)c1ccccc1,15.38980411,38.84400049,67.04260237,10.85706657,50.81409731,79.11296473,45.16332923,10.70469525,20.29935232,118.5015858,71.84619102,13.2471285,2.592753492,0.864251164,0,0,0
OC(C)c(cc1)ccc1C,12.82616677,30.03542182,58.42188086,18.03129692,35.76955363,85.97932303,49.03300333,11.14239356,20.9884484,138.4720305,57.93832833,8.943404001,7.378667185,0,0,0,0
OC(C)C(Cl)(Cl)Cl,14.27109297,37.18813501,66.05134267,11.94091114,49.31248183,82.46422888,41.43505032,13.64723326,15.42067969,107.1556447,45.25158468,11.54212053,2.64282199,0.242708142,0,0,0
Oc(cc1O)cc(C)c1C,18.79665805,46.51236868,70.35934196,13.07833561,61.52639621,74.52422027,39.98666,10.57496827,18.97423634,100.0825139,62.273245,22.75451444,5.430054581,5.228941449,0.359130594,0,0
OC(CCC1CCCCC1)=O,10.94058067,43.74806282,61.33450147,27.2643321,43.95781304,91.24670334,46.28619209,7.664204331,22.91680428,172.1289113,35.19933282,10.43458483,8.876353495,1.989527507,0,0,0
OC(CCc1ccccc1)=O,17.57186856,44.89624432,62.37289759,11.97719137,47.90545508,80.15191958,49.33991697,16.13619968,20.79800113,99.47300885,90.27931247,11.53391,7.731062864,2.145195822,0,0,0
OC(CCCCC(O)=O)=O,21.55896526,45.19421071,64.87190847,9.529038451,50.58648012,75.41365692,54.6028559,15.47290736,19.43830249,89.23469334,71.24405498,24.47121287,10.46753665,4.536402156,0,0,0
OC(CCCCCCCC=C)=O,12.98901345,43.32291932,60.40341273,23.42062228,41.58158383,89.47380962,51.47598369,10.24522312,27.34049314,191.326974,50.87121883,10.8224797,10.02957309,2.044864416,0,0,0
OC(CNc1ccccc1)=O,21.06681197,47.54257415,65.42764576,7.627503551,54.29743485,72.8629707,40.54981363,16.13576673,20.38181672,83.97900192,82.71876294,33.63868662,4.61164374,2.36814138,0.4154634,0,0
OC(COc1ccccc1)=O,20.68533568,47.41219566,65.17632598,8.00966941,51.77470118,75.79858176,42.74594157,17.63621643,19.89303272,82.35996598,80.95079157,32.50867707,5.301844329,2.218403285,0.36275777,0,0
OC(N)C(Cl)(Cl)Cl,16.74316287,37.99881143,63.59578377,8.806556946,54.55096632,82.90429596,34.30769621,15.93209484,14.80361062,93.71269409,37.99380369,23.65576149,5.957449839,0.428400887,0,0,0
OC(O)C(Cl)(Cl)Cl,16.82396791,49.2505445,68.99034841,16.02510314,64.67597094,81.95393154,30.59481574,9.993901383,13.97391906,95.00444774,32.69779311,18.67879582,4.857806971,2.706115296,0.963641057,0,0
Oc1c(=O)c(=O)c1O,42.21958798,67.66344324,55.57462559,5.512637151,56.14770457,58.72519743,53.12736883,32.74124515,11.65223331,29.04377476,33.05119915,28.70870583,27.97155419,5.428116649,5.334297348,5.133255991,1.099026087
Oc1cc(C)c(C)cc1C,13.45672429,45.52593763,68.13525825,18.38602395,57.95196339,82.1831293,42.12774883,9.085833643,20.60958094,134.4398329,56.20518903,13.77915185,2.73577755,2.449308696,0,0,0
Oc1cc(C)c(O)cc1C,20.42149236,46.62887251,67.93314947,9.470853007,57.3091098,74.2048549,37.51741246,14.47986883,19.36150806,90.03968665,72.1012445,28.21793685,4.980487572,3.706409356,0.275085069,0,0
OC1CC(NC1)C(O)=O,24.07203667,43.17076172,64.01193212,6.897377808,50.10694176,71.606792,54.24706254,17.18350183,16.54760286,64.78894486,67.06745515,29.73385172,10.99628881,3.538059462,0,0,0
Oc1cc(O)c(C)cc1C,19.01273713,45.79302461,68.98218418,10.67337759,58.47173982,75.06378877,38.09798695,13.70564696,18.96332342,92.3890209,73.94233842,21.1486122,4.894595197,3.649727054,0.014146229,0,0
Oc1ccc(C)c(C)c1C,13.27100023,44.95829011,70.21607081,18.59490409,58.16106473,81.79520704,43.8753772,8.643128966,19.99542569,135.8445207,49.21591903,14.04942805,2.947232361,2.489409858,0,0,0
Oc1ccc(C=O)cc1Cl,17.27521631,40.94111687,60.26091491,11.2983755,44.33505992,88.39150912,45.3565302,16.82375581,17.55879395,97.81094995,49.7936482,26.40741792,9.525133264,0.923140669,0,0,0
Oc1ccc(O)c(C)c1C,18.29743287,46.1173416,70.56294645,13.32318071,63.31701882,74.58519149,35.34456804,8.26466711,18.87057448,103.2617259,55.71902095,25.05783574,5.746292053,5.274581512,0.214413883,0,0
Oc1ccccc1C(=O)NN,23.14627605,60.27723114,53.77945765,13.29662351,54.24636124,78.84604621,37.62396068,18.31723855,19.12331858,93.01240222,54.19665184,24.24737106,17.49060805,4.647056417,2.451821177,1.311439234,0
Oc1ccccc1C(=O)NO,24.84791572,62.88310096,58.0909429,11.83863994,56.64505934,78.8405745,40.14746061,20.29328644,18.11781685,83.31268505,47.40636574,35.15450029,15.94134766,2.868050321,2.519985962,1.865624966,0
Oc1ccccc1N(=O)=O,19.50637823,27.82491738,67.27152358,4.766135759,45.92233,79.56847058,49.19824483,20.46675113,15.60040085,71.92018054,56.64534507,39.45766457,0.293209822,0,0,0,0
Oc1ccccc1NC(C)=O,21.81341804,55.13290916,53.40930408,13.50809308,52.63147505,77.1201296,41.06846122,15.17296912,20.26700417,97.30651377,69.62682287,17.58843386,15.57873437,4.361475496,2.323269627,0,0
OC2CC(CCC1C2)N1C,12.78104965,34.60938796,57.65728008,22.21157253,35.52118106,91.56815238,51.10299111,9.858021055,19.51783727,148.5767481,28.59624391,13.72169816,9.714849824,0,0,0,0
Oc2cc1ccccc1cc2O,18.0982413,45.8361682,74.7311441,15.74073594,65.8456215,76.26539054,32.89912715,13.18960376,20.01727459,100.5452853,82.64910516,10.29740527,4.800721351,6.306273018,0.127829858,0,0
Oc2ccc1ccccc1c2O,18.23991096,51.921545,67.68232635,12.90911637,59.92122165,76.71165373,34.83067918,15.97636085,19.94493583,93.34651244,86.70709725,16.90161106,4.045673372,2.04398132,1.085424563,0,0
Oc2cccc1c2cccc1O,21.19424124,51.09469253,70.55223548,11.31572637,63.38175681,73.10065742,28.66247096,14.09786605,19.7175974,81.29839271,86.74542714,22.77085011,6.275320591,3.930849587,1.23540987,0,0
OCC(C)(C)N(=O)=O,29.66530253,47.21590786,59.42217393,4.535351165,48.25778357,65.82571629,60.09281432,23.94475918,15.39843412,37.76539152,65.64550654,45.32965542,13.80023748,3.509482884,0.601226152,0,0
OCC(C)(CO)C(O)=O,23.21790309,47.38990226,59.56593318,8.614322433,52.92649897,72.67846246,46.7098566,17.06859068,16.6248898,70.30674753,63.00196969,26.75635771,11.5206782,4.828110309,0.347846564,0,0
OCC(C)=Cc1ccccc1,13.58562204,39.18348963,61.54367364,15.89459644,52.07885105,80.53107651,39.98193044,10.31393797,22.81819613,144.8337278,64.28974982,10.23731212,7.18607982,1.268970444,0,0,0
OCC(O)C(O)C(O)CO,26.93300254,50.44211412,56.31044226,6.993539347,51.94195896,73.14956995,51.88016576,22.35250481,18.78901627,64.36776595,66.13713039,39.62520196,16.2096613,6.463887824,1.797902574,0,0
OCC(O)COC(CCC)=O,20.98670253,46.19125733,58.46701134,10.82230019,53.39664416,79.49459145,42.69394584,11.64592067,23.97398954,129.6364292,43.11055435,34.61866173,22.17866244,7.480623183,0.318619136,0,0
OCc2cc1ccccc1cc2,15.7273999,30.90563402,58.03643596,12.49911889,40.33864782,81.93253936,48.59250811,15.98358828,21.78321763,116.5646732,85.71438761,9.278065415,7.726933736,0,0,0,0
OCCC(C)CCC=C(C)C,10.75702069,35.4173991,57.01617193,33.25664679,32.80681544,93.05911446,51.17290869,9.903574317,27.20836257,209.9732385,34.10582264,9.518560854,10.40827797,0,0,0,0
OCCC(CCC)SC(C)=O,19.24481491,43.99485092,56.16654904,13.49304547,41.44488411,82.49180212,55.24211813,14.19705899,24.97668418,123.5987922,83.55182767,19.0887251,16.58666835,2.783186722,0,0,0
OCCCCCC(C)CC(C)C,6.690510142,38.44290475,60.61399914,45.24186878,46.89589602,89.70159056,43.09014078,5.121140177,29.67484351,248.6191148,17.914997,9.69240163,7.168772021,0.942894579,0,0,0
OCCCCCCCCCCCCCCC,6.799853925,35.73517666,57.09142117,60.8102383,24.77939673,93.48129036,48.2146779,6.790066721,41.00074448,340.434733,17.01687865,9.424519251,10.82639914,0,0,0,0
OCCN(C(C)C)C(C)C,11.55384491,36.51220063,58.13785415,26.95013403,35.26709588,91.07519379,49.04003622,10.71450703,22.92829827,170.4443533,36.71363383,11.14078386,10.2318942,0.192794776,0,0,0
OCCN(CC)c1ccccc1,13.39593695,37.55209347,59.12638099,18.01058209,43.71385036,84.8315437,45.33980651,11.24666639,23.96044907,153.2806951,64.63869829,9.756784647,8.979458398,0.576293599,0,0,0
OCCN(CCO)CC(O)=O,24.65803742,48.27144809,61.56793531,7.533955654,51.29120703,74.96978669,50.97725391,18.65993478,22.07275099,86.51507265,73.8237236,36.37711395,18.63774517,5.547117729,0.770036908,0,0
OCCN1CCN(CCO)CC1,18.91177914,39.92583249,53.2482652,16.00655353,35.94056125,89.65529165,60.16577966,14.76279927,25.10208576,128.1342558,82.76864103,19.09611929,13.61391235,3.030011548,0,0,0
OCCOCCOCCOCCCCCC,15.8988256,20.16838241,54.61810003,16.39147477,30.60232773,90.83717971,53.90971334,14.1760818,39.43002948,209.5168158,113.5530475,24.58468819,16.59610392,0.503784594,0,0,0
